location;time;key_figure;value;additional_value;value_unit;source_type;source_title;source_author;source_year_of_publication;source_edition;source_url;source_url_access_date;published
South Korea;2022-04;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2022-05;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2022-06;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2022-07;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2022-08;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2022-09;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2022-10;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2022-11;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2022-12;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2023-01;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2023-02;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2023-03;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2023-04;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Korea;2023-05;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-01;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-02;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-03;Restrictions of Mass Gatherings;0.16;6400552;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-04;Restrictions of Mass Gatherings;1;6400552, 6400552,8526764;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-05;Restrictions of Mass Gatherings;1;6400552;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-06;Restrictions of Mass Gatherings;1;6400552;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-07;Restrictions of Mass Gatherings;1;6400552;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-08;Restrictions of Mass Gatherings;1;6400552, 6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-09;Restrictions of Mass Gatherings;1;6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-10;Restrictions of Mass Gatherings;1;6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-11;Restrictions of Mass Gatherings;1;6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2020-12;Restrictions of Mass Gatherings;1;6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-01;Restrictions of Mass Gatherings;1;6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-02;Restrictions of Mass Gatherings;1;6400552,6736117, 1873771,6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-03;Restrictions of Mass Gatherings;1;1873771,6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-04;Restrictions of Mass Gatherings;1;1873771,6400552,6736117;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-05;Restrictions of Mass Gatherings;1;1873771,6400552,6736117, 1873771,6400552,6736117,8938259;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-06;Restrictions of Mass Gatherings;1;1873771,6400552,6736117,8938259;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-07;Restrictions of Mass Gatherings;1;1873771,6400552,6736117,8938259;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-08;Restrictions of Mass Gatherings;1;1873771,6400552,6736117,8938259;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-09;Restrictions of Mass Gatherings;1;1873771,6400552,6736117,8938259;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-10;Restrictions of Mass Gatherings;1;1873771,6400552,6736117,8938259;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-11;Restrictions of Mass Gatherings;1;1873771,6400552,6736117,8938259;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2021-12;Restrictions of Mass Gatherings;1;1873771,6400552,6736117,8938259;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-01;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-02;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-03;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-04;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-05;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-06;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-07;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-08;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-09;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-10;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-11;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2022-12;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2023-01;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2023-02;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2023-03;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2023-04;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
South Sudan;2023-05;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-01;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-02;Restrictions of Mass Gatherings;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-03;Restrictions of Mass Gatherings;0.84;1376451, 1376451,6314751, 1376451,3100507,4615922,6314751, 1376451,3100507,4615922, 1376451,3100507,4615922,7208335,7835388,8260226, 1376451,3100507,7208335,7835388,8260226,9221217, 1376451,3100507,7208335,7835388,8260226,9060920,9221217, 1376451,3100507,7208335,7680574,7835388,8260226,9060920,9221217, 1376451,7208335,7680574,7835388,8260226,9060920,9221217, 1376451,7208335,7556275,7680574,8260226,9060920,9221217, 1376451,6672830,7208335,7556275,7680574,8260226,8706911,8857519,9060920,9221217;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-04;Restrictions of Mass Gatherings;1;1376451,6672830,7208335,7556275,7680574,8260226,8706911,8857519,9060920,9221217, 1376451,6672830,7556275,7680574,8260226,8706911,8857519,9060920,9221217, 1376451,6672830,7556275,7680574,8260226,8706911,8857519,9060920, 1376451,6672830,6744462,7556275,7680574,8260226,8706911,8857519,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-05;Restrictions of Mass Gatherings;1;1376451,6672830,6744462,7556275,7680574,8260226,8706911,8857519,9060920, 103558,1376451,4694106,5467751,5535642,5897220,6672830,6744462,7556275,7680574,8260226,8706911,8857519,9060920,9459711,9918980, 103558,1376451,3429849,4694106,5467751,5535642,5897220,6672830,6744462,7556275,7680574,8260226,8579411,8706911,8857519,9060920,9459711,9918980, 103558,1376451,3429849,4694106,5467751,5535642,5897220,6672830,6744462,7556275,7680574,816226,8260226,8572549,8579411,8706911,8857519,9060920,9459711,9918980, 103558,1376451,3216428,3429849,4038057,4189138,4196536,4274583,4694106,5467751,5535642,5897220,6672830,6744462,7556275,7680574,816226,8260226,8572549,8579411,8706911,8857519,9060920,9459711,9918980, 1329959,1376451,1868890,320772,3216428,3429849,3538455,4038057,4189138,4196536,4274583,4694106,5467751,5535642,5897220,6672830,6744462,7556275,7680574,816226,8260226,8434870,8572549,8579411,8806830,8857519,8927367,9060920,9459711,9918980, 1376451,1976517,2923573,3216428,3429849,3785424,4038057,4189138,4196536,4274583,4694106,5040738,5238775,533043,538448,5535642,5897220,6672830,6702205,6744462,7556275,7680574,8067271,816226,8260226,8434870,8572549,8579411,8857519,9036944,9060920,9531028,9779175,9918980, 1376451,1976517,2923573,3216428,3429849,3785424,4038057,4189138,4196536,4274583,4694106,5040738,5238775,533043,538448,5535642,5897220,6672830,6702205,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,8857519,9036944,9060920,9531028,9779175,9918980, 1376451,1976517,2046015,2923573,3216428,3429849,3785424,4038057,4061345,4189138,4196536,4254137,4274583,4587789,5040738,5238775,533043,538448,5535642,5897220,6672830,6702205,6744462,7556275,7680574,8067271,816226,8236539,8260226,8510285,8572549,8579411,8857519,9036944,9060920,9531028,9779175, 1376451,1976517,2046015,2923573,3216428,3429849,3785424,4038057,4061345,4189138,4196536,4254137,4274583,4587789,5040738,5238775,533043,538448,5535642,5897220,6672830,6702205,6744462,7556275,7680574,8067271,816226,8236539,8260226,8510285,8572549,8579411,8857519,9036944,9060920,9531028;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-06;Restrictions of Mass Gatherings;1;1099113,1376451,1976517,2046015,2923573,3216428,3429849,3785424,4038057,4061345,4189138,4196536,4254137,4274583,4299065,4587789,5040738,5238775,533043,538448,5535642,63056,6617037,6672830,6702205,6744462,7556275,7680574,8067271,816226,8236539,8260226,8510285,8572549,8579411,8857519,9036944,9060920,9531028, 1099113,1376451,1976517,2046015,2923573,3216428,3429849,3785424,4038057,4061345,4189138,4196536,4254137,4274583,4299065,4587789,5040738,5238775,533043,538448,5535642,63056,6617037,6672830,6744462,7556275,7680574,8067271,816226,8236539,8260226,8510285,8572549,8579411,8857519,9036944,9060920,9531028, 1099113,1376451,1976517,2046015,2923573,3047370,3216428,3429849,3785424,4038057,4061345,4189138,4196536,4254137,4274583,4299065,4587789,5040738,5238775,533043,538448,5535642,63056,6617037,6672830,6744462,7556275,7680574,8067271,816226,8236539,8260226,8510285,8572549,8579411,8857519,9036944,9060920,9531028, 1099113,1376451,1727199,1976517,2923573,3047370,3216428,3429849,3623729,3785424,4038057,4189138,4196536,4254137,4274583,4299065,4474566,4587789,5040738,5238775,533043,538448,5535642,63056,6617037,6672830,6744462,7556275,7680574,8067271,816226,820135,8236539,8260226,8572549,8579411,8857519,9036944,9060920,9531028, 1099113,1376451,1727199,1976517,2923573,3047370,3216428,3429849,3623729,3785424,4038057,4189138,4196536,4254137,4274583,4299065,4474566,4587789,5040738,5238775,533043,538448,5535642,63056,6617037,6672830,6744462,7556275,7680574,8067271,816226,820135,8260226,8572549,8579411,8857519,9036944,9060920,9531028, 1099113,1376451,1727199,1976517,2923573,3047370,3055507,3216428,3429849,3623729,3785424,4038057,4189138,4196536,4254137,4274583,4474566,4587789,5040738,5238775,533043,538448,5535642,63056,6617037,6672830,6744462,7556275,7680574,8067271,816226,820135,8260226,8572549,8579411,8857519,9036944,9060920,9531028, 1099113,1376451,1727199,1976517,2923573,3047370,3055507,3216428,3429849,3623729,3785424,4038057,4189138,4196536,4254137,4274583,4474566,4587789,5040738,5238775,533043,538448,5535642,6672830,6744462,7556275,7680574,8067271,816226,820135,8260226,8572549,8579411,8857519,9036944,9060920,9531028, 1099113,1376451,1976517,2923573,3216428,3429849,3623729,3785424,4038057,4189138,4196536,4274583,4474566,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1376451,1976517,2923573,3216428,3429849,3785424,4038057,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-07;Restrictions of Mass Gatherings;1;1099113,1376451,1976517,2923573,3216428,3429849,3785424,4038057,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-08;Restrictions of Mass Gatherings;1;1099113,1376451,1976517,2923573,3216428,3429849,3785424,4038057,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-09;Restrictions of Mass Gatherings;1;1099113,1376451,1976517,2923573,3216428,3429849,3785424,4038057,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1376451,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1232043,1376451,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-10;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-11;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2020-12;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,8981744,9036944,9060920, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,4583485,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,8981744,9036944,9060920, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,8981744,9036944,9060920,980838;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-01;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,8981744,9036944,9060920,980838, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,8981744,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-02;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,8981744,9036944,9060920, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-03;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,5320081,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,4565079,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-04;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,4565079,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,7680574,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-05;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-06;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-07;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-08;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-09;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-10;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-11;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2021-12;Restrictions of Mass Gatherings;1;1099113,1232043,1376451,1427756,1976517,2923573,3216428,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920, 1099113,1232043,1376451,1427756,1795476,1976517,2923573,3216428,3427196,3429849,3785424,4038057,4173901,4189138,4196536,4274583,5040738,5238775,533043,5535642,6672830,6744462,7556275,8067271,816226,8260226,8572549,8579411,9036944,9060920;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-01;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-02;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-03;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-04;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-05;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-06;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-07;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-08;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-09;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-10;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-11;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
Spain;2022-12;Restrictions of Mass Gatherings;1;1795476,3427196;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-06-29;1
