record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_2PhdsECcT6GmKQkNA,2599192,update,original,End of Policy,,"North Macedonia’s president has declared an eight-day state of emergency from June 16. UPDATE: States of emergency was extended until August 31, 2020.",2020-06-16,2020-06-16,2020-08-31,North Macedonia,MKD,MK,National,1,,,,Declaration of Emergency,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,58.3332296538674,49.2027710329882,39.6590145679441,22,NA ; https://mk.usembassy.gov/covid-19-information/,2020-08-28,2020-08-28T01:33:33Z
R_3Gx3wf8uxtkowTMCa,3470568,new_entry,original,,,"In North Macedonia, preventive measures will be taken and from Jan 27: passengers on flights from Istanbul and Dubai, which have a connection with China, will be scanned with a thermal camera.",2020-01-26,2020-01-27,2020-03-13,North Macedonia,MKD,MK,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"China,Turkey,United Arab Emirates",One or more countries and one or more regional groupings,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Flights,Mandatory (Unspecified/Implied),Ministry/Department of Health,16.9027917201397,11.4830968630298,8.37318969162376,16,https://www.slobodnaevropa.mk/a/30397586.html,2020-09-25,2020-09-25T02:24:09Z
R_2qwImy1mPuEoXdLNA,8138749,new_entry,original,,,"In North Macedonia, public transport will be suspended during the curfew from March 22.",2020-03-22,2020-03-22,2020-05-27,North Macedonia,MKD,MK,National,1,,,,Internal Border Restrictions,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,19.7284269620018,13.4291270297644,9.55240850987855,3,https://pandemic.internationalsos.com/login?returnUrl=/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#MYS ; https://mk.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-09-25,2020-09-25T01:42:32Z
R_2TMnZtDU1KlvxgkFk,6244631,new_entry,correction,,,North Macedonia will have a lockdown from Friday April 17th until Tuesday April 21st.,2020-04-17,2020-04-17,,North Macedonia,MKD,MK,National,1,,,,Lockdown,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,National Government,27.5583797038104,20.1684657197421,14.6640227128664,3,https://mia.mk/north-macedonia-enters-85-hour-lockdown/?lang=en,2020-07-20,2020-07-20T09:51:49Z
R_23V82ivMnOTPVWoFk,6244631,update,original,,,North Macedonia relaxing weekend quarantine hours. Now the hours will be 3PM on Saturdays until 5AM on Mondays. UPDATE: North Macedonia is relaxing quarantine times to 3PM on Saturdays to 5AM on Mondays.,2020-04-22,2020-04-25,,North Macedonia,MKD,MK,National,1,,,,Lockdown,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,National Government,33.2420832393642,25.1521914809058,18.3593789244653,3,https://meta.mk/en/starting-from-thursday-the-curfew-will-begin-at-7-pm-during-weekdays-and-at-3-pm-during-weekends/,2020-04-23,2020-04-23T10:59:06Z
R_3jUMrn7sfbOk4ZiNA,9438912,new_entry,correction,,,"Government of North Macedonia has ordered a full 80-hour lockdown of the capital Skopje, and the towns of Tetovo, Kumanovo and Štip from Jun 4.",2020-06-04,2020-06-04,2020-06-07,North Macedonia,MKD,MK,National,1,,,,Lockdown,,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,56.3134471706933,47.511497579147,37.8723598596459,9,https://europeanwesternbalkans.com/2020/06/04/north-macedonia-once-again-taking-lockdown-measures-due-to-covid-19/,2020-09-10,2020-09-10T00:34:38Z
R_1FFfxbffcmN16r7Bh,8411793,new_entry,correction,,,"North Macedonia's Ministry of Health should establish a permanent public information center, which aims to collect all relevant information in order to inform the public about the prevention of coronavirus, as well as the treatment of the virus.",2020-02-25,2020-02-25,2020-02-25,North Macedonia,MKD,MK,National,1,,,,Public Awareness Measures,Disseminating information related to COVID-19 to the public that is reliable and factually accurate,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",16.8258533862868,12.2035590036379,7.9055564956246,4,https://vlada.mk/node/20319,2020-09-10,2020-09-10T00:36:23Z
R_1jOFelVJXpP57xuFk,6122197,new_entry,original,,,North Macedonia  began mandating a 14 day self-isolation for all passengers arriving from high to mid risky states.,2020-03-10,2020-03-10,,North Macedonia,MKD,MK,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,"China,France,Germany,Iran,Italy,South Korea,Spain","One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Ministry/Department of Health,18.0307421706356,12.7935264054834,8.71986971874257,3,https://meta.mk/en/14-days-closure-for-all-macedonian-schools-kindergartens-and-universities/,2020-04-02,2020-04-02T10:13:32Z
R_1g5xn7IcJSC6dS1An,3998054,new_entry,original,,,"Officials in North Macedonia announced on Wednesday, March 4, that gatherings of more than 500 people would be prohibited until further notice due to the ongoing coronavirus (COVID-19) outbreak.",2020-03-04,2020-03-04,2020-03-10,North Macedonia,MKD,MK,National,1,,,,Restrictions of Mass Gatherings,All/Unspecified mass gatherings,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,17.374407702861,12.3588212878317,8.24339232262656,3,https://www.garda.com/crisis24/news-alerts/319851/north-macedonia-officials-institute-new-measures-against-covid-19-march-4-update-1,2020-09-25,2020-09-25T01:57:44Z
R_AoEqz80ZrxeAWI1NA,8836719,new_entry,original,,,"North Macedonia banned all mass gatherings over 1,000. All sporting events are to be played indoors without an audience.",2020-03-10,2020-03-10,2020-03-24,North Macedonia,MKD,MK,National,1,,,,Restrictions of Mass Gatherings,,,,North Macedonia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,18.0307421706356,12.7935264054834,8.71986971874257,3,https://meta.mk/en/14-days-closure-for-all-macedonian-schools-kindergartens-and-universities/,2020-04-02,2020-04-02T10:05:08Z
R_3fltHNMMtZibQ37Dj,7395714,new_entry,original,,,The Government of North Macedonia has prohibited visits to all cemeteries in the country from 9:00 pm June 4 to 5:00 am June 8 except for funerals.,2020-06-04,2020-06-04,2020-06-08,North Macedonia,MKD,MK,National,1,,,,Restrictions of Mass Gatherings,Other mass gatherings not specified above restricted,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,56.3134471706933,47.511497579147,37.8723598596459,9,https://mk.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-09-25,2020-09-25T02:07:00Z
R_3RmDIRKMH7AthmWAn,273837,new_entry,original,,,Gathering in public places is permitted while practicing social distancing and wearing protective masks.,2020-07-20,2020-07-20,,North Macedonia,MKD,MK,National,1,,,,Restrictions of Mass Gatherings,All/Unspecified mass gatherings,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.5723092808552,51.5616339881098,42.0787754589898,37,https://www.osac.gov/Country/NorthMacedonia/Content/Detail/Report/4a920039-dba8-415b-b560-1936b6de3190,2020-08-28,2020-08-28T01:29:49Z
R_3Kq2R4sfgZmoYNmGn,59591,new_entry,original,,,"In North Macedonia, Government introduces mandatory face mask measure for public spaces as of April 23.",2020-04-23,2020-04-23,,North Macedonia,MKD,MK,National,1,,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,31.2184318393534,23.7845780062922,17.065058652557,3,https://pandemic.internationalsos.com/login?returnUrl=/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#MYS,2020-09-25,2020-09-25T01:35:08Z
R_2QSqzce79CLavwBCn,1521126,new_entry,correction,,,"In North Macedonia, from Apr 29, individuals must practice two-meter social distancing in public and wear a protective face covering in closed public spaces, including markets, shops, banks, post offices, health facilities, and public transport, as well as in open spaces where it is not possible to maintain a two-meter distance.",2020-04-29,2020-04-29,,North Macedonia,MKD,MK,National,1,,,,Social Distancing,Keeping a distance of at least 6 feet or 1.5 meters apart,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,National Government,38.5207054519926,28.9016701557841,21.6976962152885,3,https://www.osac.gov/Country/NorthMacedonia/Content/Detail/Report/32ac10b7-ea24-490d-a13c-188fdf2c38ef,2020-08-28,2020-08-28T01:36:27Z
R_2QSqzce79CLavwBGs,1521126,new_entry,correction,,,"In North Macedonia, from Apr 29, individuals must practice two-meter social distancing in public and wear a protective face covering in closed public spaces, including markets, shops, banks, post offices, health facilities, and public transport, as well as in open spaces where it is not possible to maintain a two-meter distance.",2020-04-29,2020-04-29,,North Macedonia,MKD,MK,National,1,,,,Social Distancing,Wearing Masks inside public buildings,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,National Government,38.5207054519926,28.9016701557841,21.6976962152885,3,https://www.osac.gov/Country/NorthMacedonia/Content/Detail/Report/32ac10b7-ea24-490d-a13c-188fdf2c38ef,2020-08-28,2020-08-28T01:36:27Z
R_2QSqzce79CLavwBGr,1521126,new_entry,correction,,,"In North Macedonia, from Apr 29, individuals must practice two-meter social distancing in public and wear a protective face covering in closed public spaces, including markets, shops, banks, post offices, health facilities, and public transport, as well as in open spaces where it is not possible to maintain a two-meter distance.",2020-04-29,2020-04-29,,North Macedonia,MKD,MK,National,1,,,,Social Distancing,Wearing Masks inside private businesses (e.g. supermarkets),,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,National Government,38.5207054519926,28.9016701557841,21.6976962152885,3,https://www.osac.gov/Country/NorthMacedonia/Content/Detail/Report/32ac10b7-ea24-490d-a13c-188fdf2c38ef,2020-08-28,2020-08-28T01:36:27Z
R_2QSqzce79CLavwBGu,1521126,new_entry,correction,,,"In North Macedonia, from Apr 29, individuals must practice two-meter social distancing in public and wear a protective face covering in closed public spaces, including markets, shops, banks, post offices, health facilities, and public transport, as well as in open spaces where it is not possible to maintain a two-meter distance.",2020-04-29,2020-04-29,,North Macedonia,MKD,MK,National,1,,,,Social Distancing,Wearing Masks inside Public transportation,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,National Government,38.5207054519926,28.9016701557841,21.6976962152885,3,https://www.osac.gov/Country/NorthMacedonia/Content/Detail/Report/32ac10b7-ea24-490d-a13c-188fdf2c38ef,2020-08-28,2020-08-28T01:36:27Z
R_2QSqzce79CLavwBDi,1521126,new_entry,correction,,,"In North Macedonia, from Apr 29, individuals must practice two-meter social distancing in public and wear a protective face covering in closed public spaces, including markets, shops, banks, post offices, health facilities, and public transport, as well as in open spaces where it is not possible to maintain a two-meter distance.",2020-04-29,2020-04-29,,North Macedonia,MKD,MK,National,1,,,,Social Distancing,Other Mask Wearing Policy,,,North Macedonia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Fines,National Government,38.5207054519926,28.9016701557841,21.6976962152885,3,https://www.osac.gov/Country/NorthMacedonia/Content/Detail/Report/32ac10b7-ea24-490d-a13c-188fdf2c38ef,2020-08-28,2020-08-28T01:36:27Z
