record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_3qQ1lvTjRdkBRPbFp,5950471Fp,new_entry,correction,,,The Portuguese government announces restrictions on access to commercial premises: retail establishments and large stores must observe the rule of maximum indicative occupancy of 0.04 people per square metre area.,2020-03-14,2020-03-15,2020-04-01,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Supermarkets/grocery stores,,"This type of business  (""Supermarkets/grocery stores"") is allowed to open with conditions",Portugal,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://dre.pt/documents/10184/2816226/Portaria_71_2020_15_Marco_2020_EN.pdf/0c000f15-2628-4983-832f-bca298284b22 ; https://dre.pt/web/guest/pesquisa/-/search/130243072/details/maximized,2021-01-19,2021-01-19T01:33:10Z
R_3iDNPcPXm0EZSmVDb,4356921Db,new_entry,original,,,"Portugal suspends !driving education and in-person training for the certification of professionals as a way of combating the epidemiological situation of the new coronavirus - COVID-19"" March 15",2020-03-15,2020-03-16,2020-04-09,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://dre.pt/application/conteudo/130273597,2020-04-11,2020-04-11T07:43:22Z
R_3emoVXkKn7ByD1RDb,333301Db,new_entry,original,,,"Portugal suspends ""any and all activities of dentistry, stomatology and dentistry, with the exception of situations proven to be urgent"" March 15",2020-03-15,2020-03-16,2020-03-30,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://dre.pt/application/conteudo/130273596,2020-04-11,2020-04-11T07:46:34Z
R_1eWYBSL0pUdWDd3Fi,4282538Fi,new_entry,original,,,Portugal orders shops and non essential businesses to close.,2020-03-19,2020-03-20,2020-04-02,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"This type of business  (""Retail Businesses"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.politico.eu/article/portugal-quarantine-measures-coronavirus-covid19-antonio-costa-shutdown-state-of-emergency/,2020-05-03,2020-05-03T19:17:30Z
R_1eWYBSL0pUdWDd3Eu,4282538Eu,new_entry,original,,,Portugal orders shops and non essential businesses to close.,2020-03-19,2020-03-20,2020-04-02,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.politico.eu/article/portugal-quarantine-measures-coronavirus-covid19-antonio-costa-shutdown-state-of-emergency/,2020-05-03,2020-05-03T19:17:30Z
R_1eWYBSL0pUdWDd3Fn,4282538Fn,new_entry,original,,,Portugal orders shops and non essential businesses to close.,2020-03-19,2020-03-20,2020-04-02,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.politico.eu/article/portugal-quarantine-measures-coronavirus-covid19-antonio-costa-shutdown-state-of-emergency/,2020-05-03,2020-05-03T19:17:30Z
R_1eWYBSL0pUdWDd3Be,4282538Be,new_entry,original,,,Portugal orders shops and non essential businesses to close.,2020-03-19,2020-03-20,2020-04-02,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.politico.eu/article/portugal-quarantine-measures-coronavirus-covid19-antonio-costa-shutdown-state-of-emergency/,2020-05-03,2020-05-03T19:17:30Z
R_1eWYBSL0pUdWDd3Dq,4282538Dq,new_entry,original,,,Portugal orders shops and non essential businesses to close.,2020-03-19,2020-03-20,2020-04-02,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"This type of business  (""Personal Grooming Businesses"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.politico.eu/article/portugal-quarantine-measures-coronavirus-covid19-antonio-costa-shutdown-state-of-emergency/,2020-05-03,2020-05-03T19:17:30Z
R_1eWYBSL0pUdWDd3Am,4282538Am,new_entry,original,,,Portugal orders shops and non essential businesses to close.,2020-03-19,2020-03-20,2020-04-02,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,All or unspecified businesses,,"This type of business  (""All or unspecified businesses"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.politico.eu/article/portugal-quarantine-measures-coronavirus-covid19-antonio-costa-shutdown-state-of-emergency/,2020-05-03,2020-05-03T19:17:30Z
R_31abAMzJXwWzqKlDb,5521264Db,new_entry,original,,,"Portugal ""regulates the situation of users of camping and caravan sites and motorhome service areas"", only allowing permanent users to stay on the facilities. March 22",2020-03-22,2020-03-22,,Portugal,PRT,PT,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Portugal,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://dre.pt/application/conteudo/130531873,2020-04-11,2020-04-11T08:47:16Z
